Datetime,load,temperature,humidity,rain,wind10,wind100,radiation,cloud_cover,Week_day,hour,day_of_week,month,year,day_of_year,is_summer,is_monsoon,is_holiday,load_lag_24,load_lag_48,load_lag_168,load_roll_mean_24,load_roll_mean_168,load_roll_std_24
2025-09-26 02:00:00,15680.0,29.4,58.49,0.0,5.55,7.15,130.23,100.88,0,2,4,9,2025,269,0,0,0,15530.89,15513.86,16997.4,17236.802083333332,17073.661011904762,1128.6112763577933
2025-09-26 03:00:00,15549.0,31.29,52.36,0.0,2.3,2.8,344.76,99.54,0,3,4,9,2025,269,0,0,0,15207.13,15332.8,16666.18,17243.015,17065.8193452381,1119.183102407043
2025-09-26 04:00:00,15553.26,33.81,43.91,0.0,0.6,0.49,582.46,99.58,0,4,4,9,2025,269,0,0,0,15375.4,15364.76,16696.0,17257.259583333333,17059.169464285715,1094.0375574926936
2025-09-26 05:00:00,15856.78,35.59,35.86,0.0,1.19,1.9,766.95,101.65,0,5,4,9,2025,269,0,0,0,15677.86,15757.74,17049.58,17264.670416666664,17052.36744047619,1081.2637347407197
2025-09-26 06:00:00,16730.08,37.89,30.75,0.0,4.08,5.33,861.01,101.02,0,6,4,9,2025,269,0,0,0,16554.36,16653.4,17497.95,17272.125416666666,17045.267440476193,1070.4097823975674
2025-09-26 07:00:00,17959.09,38.77,27.78,0.0,4.5,5.77,947.85,100.75,0,7,4,9,2025,269,0,0,0,17371.22,17672.61,18578.92,17279.447083333336,17040.696785714284,1065.8781402920356
2025-09-26 08:00:00,18089.02,39.56,26.08,0.0,4.64,5.79,869.16,98.18,0,8,4,9,2025,269,0,0,0,17101.77,17313.7,17771.66,17303.941666666666,17037.007321428573,1074.796349246704
2025-09-26 09:00:00,18135.88,39.37,24.67,0.0,4.1,5.12,751.05,101.96,0,9,4,9,2025,269,0,0,0,17670.48,17106.03,18045.36,17345.077083333334,17038.89636904762,1085.5607465169812
2025-09-26 10:00:00,18282.86,36.33,33.33,0.1,17.71,22.29,558.21,99.91,0,10,4,9,2025,269,0,0,0,18410.66,17877.09,18091.16,17364.46875,17039.435178571428,1095.735337845388
2025-09-26 11:00:00,18047.49,34.48,42.77,0.49,20.25,27.82,369.67,100.17,0,11,4,9,2025,269,0,0,0,16532.0,17468.13,18237.06,17359.14375,17040.576250000002,1090.7291582951834
2025-09-26 12:00:00,17517.12,33.12,50.92,0.0,18.61,25.29,166.93,100.45,0,12,4,9,2025,269,0,0,0,18289.24,17560.78,18169.96,17422.289166666666,17039.44785714286,1084.6123281493835
2025-09-26 13:00:00,17141.18,30.32,56.24,0.0,15.03,21.0,20.22,100.16,0,13,4,9,2025,269,0,0,0,17663.02,17108.16,17628.94,17390.1175,17035.561904761904,1069.1194773363723
2025-09-26 14:00:00,17481.97,29.64,60.99,0.0,14.61,21.06,0.0,94.84,0,14,4,9,2025,269,0,0,0,18283.92,17384.0,17813.19,17368.374166666665,17032.658571428572,1068.6343595244477
2025-09-26 15:00:00,18143.34,29.73,62.79,0.0,10.71,15.78,0.0,94.14,0,15,4,9,2025,269,0,0,0,18347.82,17799.34,18521.42,17334.959583333333,17030.687023809525,1051.1569006597406
2025-09-26 16:00:00,18289.24,28.75,66.97,0.0,6.64,10.26,0.0,100.64,0,16,4,9,2025,269,0,0,0,18428.76,18171.03,19143.38,17326.439583333333,17028.436547619047,1043.3903681978613
2025-09-26 17:00:00,18407.46,29.37,67.99,0.0,5.87,9.14,0.0,99.84,0,17,4,9,2025,269,0,0,0,18243.45,17785.5,19079.47,17320.62625,17023.352380952383,1037.3528781045707
2025-09-26 18:00:00,19048.59,28.44,67.12,0.0,3.27,4.89,0.0,98.18,0,18,4,9,2025,269,0,0,0,18839.85,18239.19,18929.31,17327.46,17019.352321428574,1044.213995613546
2025-09-26 19:00:00,18578.92,28.88,66.47,0.0,4.54,6.25,0.0,96.92,0,19,4,9,2025,269,0,0,0,18360.6,17878.16,18782.34,17336.1575,17020.062321428573,1058.1352635499002
2025-09-26 20:00:00,17972.94,28.31,68.51,0.0,5.55,8.42,0.0,99.45,0,20,4,9,2025,269,0,0,0,17910.1,17461.74,18527.8,17345.254166666666,17018.851488095235,1068.2156116544595
2025-09-26 21:00:00,18093.28,28.37,70.42,0.0,6.35,10.28,0.0,94.8,0,21,4,9,2025,269,0,0,0,17816.38,17555.46,18770.62,17347.8725,17015.548749999998,1069.73624933926
2025-09-26 22:00:00,17930.34,27.95,70.91,0.0,5.46,10.79,0.0,95.48,0,22,4,9,2025,269,0,0,0,17200.81,17398.9,18981.5,17359.41,17011.516964285714,1076.4809439580326
2025-09-26 23:00:00,17136.92,27.95,69.19,0.0,4.72,10.01,0.0,97.16,0,23,4,9,2025,269,0,0,0,16803.57,16977.16,18155.06,17389.807083333333,17005.26005952381,1082.0931737369378
2025-09-27 00:00:00,16480.88,27.81,69.48,0.0,3.76,9.7,0.0,89.29,1,0,5,9,2025,270,0,0,0,16170.96,16240.18,17591.67,17403.696666666667,16999.199702380953,1076.3654121190598
2025-09-27 01:00:00,15947.31,28.91,57.35,0.0,8.57,15.34,5.08,85.47,1,1,5,9,2025,270,0,0,0,15893.0,15842.94,17011.24,17416.61,16992.587857142855,1062.7054547139103
2025-09-27 02:00:00,15622.48,31.03,53.75,0.0,7.01,9.6,121.18,95.19,1,2,5,9,2025,270,0,0,0,15680.0,15530.89,16506.43,17418.872916666667,16986.254940476192,1059.3726297427565
2025-09-27 03:00:00,15484.04,32.13,47.06,0.0,5.11,6.27,292.64,95.65,1,3,5,9,2025,270,0,0,0,15549.0,15207.13,16419.1,17416.476250000003,16980.993333333332,1063.534491036795
2025-09-27 04:00:00,15461.67,33.72,43.29,0.0,4.19,4.84,477.25,97.72,1,4,5,9,2025,270,0,0,0,15553.26,15375.4,16304.08,17413.769583333335,16975.427499999998,1068.5645715938151
2025-09-27 05:00:00,15776.91,35.35,38.37,0.0,3.8,4.29,728.15,97.24,1,5,5,9,2025,270,0,0,0,15856.78,15677.86,16611.87,17409.953333333335,16970.413154761904,1075.638191706862
2025-09-27 06:00:00,16944.15,36.44,33.54,0.0,4.98,5.82,855.16,97.93,1,6,5,9,2025,270,0,0,0,16730.08,16554.36,17218.92,17406.625416666666,16965.443154761906,1080.7638255460583
2025-09-27 07:00:00,17873.9,38.13,30.73,0.0,5.28,6.21,955.85,98.0,1,7,5,9,2025,270,0,0,0,17959.09,17371.22,18247.71,17415.545,16963.807619047617,1075.8095165766845
2025-09-27 08:00:00,17694.97,40.15,27.76,0.0,7.41,8.73,801.2,99.2,1,8,5,9,2025,270,0,0,0,18089.02,17101.77,18304.16,17411.99541666667,16961.582559523806,1074.0772868516917
2025-09-27 09:00:00,18214.7,33.46,49.64,0.1,23.76,32.0,501.95,96.91,1,9,5,9,2025,270,0,0,0,18135.88,17670.48,18647.08,17395.576666666664,16957.95642857143,1066.2614276250522
2025-09-27 10:00:00,18333.97,35.99,34.83,0.1,13.17,17.01,467.11,101.55,1,10,5,9,2025,270,0,0,0,18282.86,18410.66,19150.83,17398.860833333332,16955.38273809524,1068.7592173778646
2025-09-27 11:00:00,18419.18,33.71,42.1,0.3,18.33,23.41,313.02,99.91,1,11,5,9,2025,270,0,0,0,18047.49,16532.0,18828.13,17400.990416666667,16950.520476190475,1070.6464904481545
2025-09-27 12:00:00,18074.11,30.21,61.53,0.3,11.16,15.85,143.43,98.27,1,12,5,9,2025,270,0,0,0,17517.12,18289.24,18442.6,17416.4775,16948.08625,1083.0215742172468
2025-09-27 13:00:00,17644.92,32.28,46.5,0.0,8.12,13.13,17.91,91.22,1,13,5,9,2025,270,0,0,0,17141.18,17663.02,17795.08,17439.685416666667,16945.89285714286,1091.208879095864
2025-09-27 14:00:00,17750.36,31.03,52.56,0.0,6.26,10.04,0.0,29.1,1,14,5,9,2025,270,0,0,0,17481.97,18283.92,18700.34,17460.674583333333,16944.999047619047,1090.0616152789764
2025-09-27 15:00:00,18340.36,30.84,59.49,0.0,8.17,12.51,0.0,97.17,1,15,5,9,2025,270,0,0,0,18143.34,18347.82,19913.37,17471.857500000002,16939.344404761905,1091.6651071176877
2025-09-27 16:00:00,18686.49,29.41,71.93,0.0,8.78,12.7,0.0,97.43,1,16,5,9,2025,270,0,0,0,18289.24,18428.76,19086.93,17480.06666666667,16929.98125,1097.65843097227
2025-09-27 17:00:00,18294.57,28.91,73.47,0.0,4.64,7.32,0.0,101.82,1,17,5,9,2025,270,0,0,0,18407.46,18243.45,18802.58,17496.618749999998,16927.597678571427,1113.2749020964905
2025-09-27 18:00:00,19089.06,28.62,73.06,0.0,2.86,4.97,0.0,97.99,1,18,5,9,2025,270,0,0,0,19048.59,18839.85,18999.6,17491.915,16924.573809523812,1109.491199173715
2025-09-27 19:00:00,18560.82,28.51,74.35,0.0,4.1,5.76,0.0,100.03,1,19,5,9,2025,270,0,0,0,18578.92,18360.6,18673.71,17493.60125,16925.106309523813,1111.987907286313
2025-09-27 20:00:00,18286.05,28.49,74.98,0.0,6.15,9.21,0.0,98.88,1,20,5,9,2025,270,0,0,0,17972.94,17910.1,18282.86,17492.847083333334,16924.434345238096,1111.2257012104715
2025-09-27 21:00:00,18201.92,28.17,77.4,0.0,6.88,12.17,0.0,100.99,1,21,5,9,2025,270,0,0,0,18093.28,17816.38,18635.37,17505.893333333333,16924.45333333333,1118.9186473272684
2025-09-27 22:00:00,18010.22,27.9,77.74,0.0,8.19,14.44,0.0,100.13,1,22,5,9,2025,270,0,0,0,17930.34,17200.81,18695.01,17510.420000000002,16921.873273809524,1121.6147880198444
2025-09-27 23:00:00,17384.0,27.44,81.22,0.0,9.25,15.1,0.0,99.87,1,23,5,9,2025,270,0,0,0,17136.92,16803.57,17878.16,17513.748333333333,16917.797142857144,1123.0326802040315
2025-09-28 00:00:00,16931.37,27.33,78.79,0.0,8.43,13.89,0.0,100.06,1,0,6,9,2025,271,0,0,0,16480.88,16170.96,17148.63,17524.043333333335,16914.855714285713,1120.5578301655753
2025-09-28 01:00:00,16329.64,27.93,75.48,0.0,9.51,13.78,5.06,99.12,1,1,6,9,2025,271,0,0,0,15947.31,15893.0,16477.68,17542.81375,16913.5625,1106.0026460809024
2025-09-28 02:00:00,15996.3,28.15,71.51,0.0,10.04,13.86,103.26,97.64,1,2,6,9,2025,271,0,0,0,15622.48,15680.0,15825.9,17558.744166666667,16912.68130952381,1084.568242633985
2025-09-28 03:00:00,15781.17,29.86,62.76,0.0,10.01,13.09,300.98,98.73,1,3,6,9,2025,271,0,0,0,15484.04,15549.0,15714.08,17574.32,16913.695595238096,1057.908530816524
2025-09-28 04:00:00,15837.62,32.55,51.52,0.0,8.9,11.22,514.52,99.79,1,4,6,9,2025,271,0,0,0,15461.67,15553.26,15705.55,17586.700416666667,16914.094940476192,1033.8479919615324
2025-09-28 05:00:00,15956.89,34.82,42.77,0.0,7.51,9.26,758.37,100.04,1,5,6,9,2025,271,0,0,0,15776.91,15856.78,16057.0,17602.365,16914.881071428572,1002.6269268713182
2025-09-28 06:00:00,16727.95,35.36,39.39,0.0,7.61,9.56,656.65,95.75,1,6,6,9,2025,271,0,0,0,16944.15,16730.08,16680.03,17609.864166666666,16914.28517857143,988.9597009373055
2025-09-28 07:00:00,17385.06,36.49,37.2,0.0,6.95,8.66,871.33,98.27,1,7,6,9,2025,271,0,0,0,17873.9,17959.09,17479.84,17600.855833333335,16914.570416666666,996.2451094374333
2025-09-28 08:00:00,17748.22,37.42,33.97,0.0,9.95,11.27,728.38,97.53,1,8,6,9,2025,271,0,0,0,17694.97,18089.02,17130.52,17580.4875,16914.00625,995.4168273612528
2025-09-28 09:00:00,18273.27,30.45,63.89,3.5,8.88,12.74,582.54,91.08,1,9,6,9,2025,271,0,0,0,18214.7,18135.88,16612.93,17582.70625,16917.683035714286,995.7423925802509
2025-09-28 10:00:00,18992.14,31.49,52.56,0.2,10.11,12.44,349.01,76.44,1,10,6,9,2025,271,0,0,0,18333.97,18282.86,16921.78,17585.146666666667,16927.566011904764,997.4290046075203
2025-09-28 11:00:00,19166.8,31.64,54.18,0.2,2.53,2.77,359.87,85.0,1,11,6,9,2025,271,0,0,0,18419.18,18047.49,16364.79,17612.570416666666,16939.88958333333,1027.5071269890693
2025-09-28 12:00:00,18853.7,29.47,66.64,1.39,13.25,16.98,129.05,69.81,1,12,6,9,2025,271,0,0,0,18074.11,17517.12,15659.76,17643.72125,16956.568214285715,1063.7189110579554
2025-09-28 13:00:00,17805.74,28.92,63.55,1.59,4.82,4.74,21.08,96.44,1,13,6,9,2025,271,0,0,0,17644.92,17141.18,15682.12,17676.204166666666,16975.579761904763,1089.0351322315264
2025-09-28 14:00:00,18171.03,25.16,89.93,9.16,8.43,14.36,0.0,61.22,1,14,6,9,2025,271,0,0,0,17750.36,17481.97,16379.7,17682.905000000002,16988.220357142858,1089.3289946490409
2025-09-28 15:00:00,18839.85,26.43,91.31,0.1,2.68,8.96,0.0,8.97,1,15,6,9,2025,271,0,0,0,18340.36,18143.34,17104.96,17700.432916666665,16998.883035714287,1093.8366565384704
2025-09-28 16:00:00,18911.2,26.01,88.71,0.0,0.82,3.17,0.0,22.9,1,16,6,9,2025,271,0,0,0,18686.49,18289.24,17559.72,17721.245,17009.209761904764,1111.1564228240309
2025-09-28 17:00:00,18421.3,25.96,90.5,0.0,5.07,7.54,0.0,51.58,1,17,6,9,2025,271,0,0,0,18294.57,18407.46,17798.28,17730.607916666668,17017.254285714287,1120.5505005519674
2025-09-28 18:00:00,18313.74,25.08,90.27,0.0,8.51,14.73,0.0,49.05,1,18,6,9,2025,271,0,0,0,19089.06,19048.59,17835.56,17735.888333333332,17020.96273809524,1123.6180283573976
2025-09-28 19:00:00,17893.06,24.95,91.98,0.0,5.47,10.53,0.0,87.56,1,19,6,9,2025,271,0,0,0,18560.82,18578.92,17475.58,17703.583333333332,17023.80904761905,1093.7707845586788
2025-09-28 20:00:00,17601.25,25.01,90.97,0.0,5.68,10.67,0.0,93.75,1,20,6,9,2025,271,0,0,0,18286.05,17972.94,17108.16,17675.76,17026.29404761905,1079.4153322015509
2025-09-28 21:00:00,17540.55,25.12,89.53,0.0,4.93,8.92,0.0,66.74,1,21,6,9,2025,271,0,0,0,18201.92,18093.28,17323.29,17647.226666666666,17029.229107142855,1071.6042381755672
2025-09-28 22:00:00,17476.65,25.62,88.09,0.0,6.11,9.73,0.0,52.09,1,22,6,9,2025,271,0,0,0,18010.22,17930.34,17260.45,17619.669583333332,17030.522321428572,1065.204401375147
2025-09-28 23:00:00,16583.11,25.14,89.74,0.0,9.24,14.31,0.0,84.64,1,23,6,9,2025,271,0,0,0,17384.0,17136.92,16799.31,17597.4375,17031.80922619048,1062.2628059510457
2025-09-29 00:00:00,16068.72,24.52,90.45,0.0,9.32,15.7,0.0,41.73,0,0,0,9,2025,272,0,0,0,16931.37,16480.88,16149.66,17564.06708333333,17030.522321428572,1081.6619833407424
2025-09-29 01:00:00,15590.54,25.26,85.82,0.0,11.17,17.81,6.02,22.58,0,1,0,9,2025,272,0,0,0,16329.64,15947.31,15675.73,17528.123333333333,17030.040535714284,1117.3450926024486
2025-09-29 02:00:00,15227.37,26.93,81.35,0.0,10.8,14.79,124.37,61.07,0,2,0,9,2025,272,0,0,0,15996.3,15622.48,15269.97,17497.3275,17029.533452380954,1161.140499307926
2025-09-29 03:00:00,15023.96,28.93,68.82,0.0,11.74,15.24,355.82,33.99,0,3,0,9,2025,272,0,0,0,15781.17,15484.04,15038.86,17465.28875,17029.27988095238,1213.7737576606983
2025-09-29 04:00:00,15034.6,31.19,61.02,0.0,10.48,13.2,571.79,14.94,0,4,0,9,2025,272,0,0,0,15837.62,15461.67,14987.74,17433.738333333335,17029.19119047619,1268.079936969814
2025-09-29 05:00:00,15154.95,31.87,55.39,0.0,10.2,12.75,745.87,21.14,0,5,0,9,2025,272,0,0,0,15956.89,15776.91,14977.1,17400.279166666667,17029.47011904762,1321.4948278204618
2025-09-29 06:00:00,15219.92,33.03,50.61,0.0,9.21,11.36,809.25,17.94,0,6,0,9,2025,272,0,0,0,16727.95,16944.15,15079.34,17366.865,17030.52875,1368.867382696047
2025-09-29 07:00:00,15500.01,34.07,47.76,0.0,10.75,13.34,914.96,62.58,0,7,0,9,2025,272,0,0,0,17385.06,17873.9,15363.69,17304.030416666665,17031.365535714285,1432.5980652601745
2025-09-29 08:00:00,15672.54,34.92,44.53,0.0,13.82,17.56,818.42,87.27,0,8,0,9,2025,272,0,0,0,17748.22,17694.97,15436.11,17225.486666666668,17032.176964285714,1478.8894328536549
2025-09-29 09:00:00,16082.56,35.46,42.91,0.0,15.03,19.65,798.74,58.41,0,9,0,9,2025,272,0,0,0,18273.27,18214.7,15926.01,17139.0,17033.584285714285,1507.4091727401897
2025-09-29 10:00:00,16247.64,35.45,41.83,0.0,15.1,19.55,613.08,99.02,0,10,0,9,2025,272,0,0,0,18992.14,18333.97,15920.68,17047.720416666667,17034.51613095238,1502.0569297973934
2025-09-29 11:00:00,16238.05,33.77,44.81,0.0,17.42,23.3,386.51,94.83,0,11,0,9,2025,272,0,0,0,19166.8,18419.18,15830.16,16933.36625,17036.46232142857,1451.1995280482372
2025-09-29 12:00:00,15963.28,32.7,46.45,0.0,18.24,24.39,177.52,100.96,0,12,0,9,2025,272,0,0,0,18853.7,18074.11,16029.31,16811.335,17038.89023809524,1376.4380774335757
2025-09-29 13:00:00,15828.03,31.45,53.05,0.0,16.22,25.03,22.49,56.29,0,13,0,9,2025,272,0,0,0,17805.74,17644.92,15736.44,16690.900833333333,17038.49720238095,1315.0503070058276
2025-09-29 14:00:00,15955.83,30.25,61.15,0.0,15.18,24.05,0.0,97.28,0,14,0,9,2025,272,0,0,0,18171.03,17750.36,15873.82,16608.49625,17039.042380952378,1304.0726418145255
2025-09-29 15:00:00,16361.6,30.12,66.28,0.0,6.01,11.77,0.0,99.63,0,15,0,9,2025,272,0,0,0,18839.85,18340.36,16110.26,16516.19625,17039.530535714286,1266.5242410349288
2025-09-29 16:00:00,16555.42,27.35,76.52,0.2,1.61,2.2,0.0,100.35,0,16,0,9,2025,272,0,0,0,18911.2,18686.49,16098.54,16412.935833333333,17041.026607142856,1165.8650855087196
2025-09-29 17:00:00,15702.36,25.25,89.64,3.57,11.18,16.02,0.0,99.23,0,17,0,9,2025,272,0,0,0,18421.3,18294.57,15922.81,16314.778333333334,17043.746130952382,1038.6088639207549
2025-09-29 18:00:00,16240.18,24.89,91.66,1.0,9.3,14.31,0.0,97.99,0,18,0,9,2025,272,0,0,0,18313.74,19089.06,15722.6,16201.489166666666,17042.43392857143,942.7039923859433
2025-09-29 19:00:00,15987.78,23.7,96.63,0.7,8.68,9.9,0.0,98.64,0,19,0,9,2025,272,0,0,0,17893.06,18560.82,15330.68,16115.090833333334,17045.51476190476,828.8449287645092
2025-09-29 20:00:00,15847.2,22.56,96.91,7.2,11.75,17.64,0.0,99.67,0,20,0,9,2025,272,0,0,0,17601.25,18286.05,15244.41,16035.704166666668,17049.42607142857,737.3398110183291
2025-09-29 21:00:00,16229.54,23.02,92.03,0.1,11.57,18.22,0.0,100.26,0,21,0,9,2025,272,0,0,0,17540.55,18201.92,15767.32,15962.618750000001,17053.01410714286,658.0872982418676
2025-09-29 22:00:00,16342.42,23.56,92.63,0.0,4.7,5.67,0.0,100.02,0,22,0,9,2025,272,0,0,0,17476.65,18010.22,15790.76,15907.993333333334,17055.765416666665,569.919138998954
2025-09-29 23:00:00,15723.66,24.13,91.68,0.0,7.21,10.55,0.0,99.78,0,23,0,9,2025,272,0,0,0,16583.11,17384.0,15424.39,15860.73375,17059.04910714286,472.9656448855964
2025-09-30 00:00:00,15280.62,23.47,93.85,0.0,7.69,12.55,0.0,98.8,0,0,1,9,2025,273,0,0,0,16068.72,16931.37,14792.85,15824.923333333334,17060.830476190476,447.7578942249646
2025-09-30 01:00:00,14641.62,24.57,92.1,0.0,7.3,9.9,5.88,72.22,0,1,1,9,2025,273,0,0,0,15590.54,16329.64,14411.58,15792.085833333333,17063.73386904762,457.88521926958106
2025-09-30 02:00:00,14342.36,25.24,83.46,0.0,9.05,11.29,134.6,78.04,0,2,1,9,2025,273,0,0,0,15227.37,15996.3,14082.5,15752.5475,17065.103154761906,513.6225266821942
2025-09-30 03:00:00,14149.59,27.53,74.59,0.0,8.77,11.08,355.28,100.94,0,3,1,9,2025,273,0,0,0,15023.96,15781.17,13995.16,15715.672083333333,17066.64994047619,580.3959879179918
2025-09-30 04:00:00,14143.2,29.27,64.51,0.0,10.22,13.02,411.64,50.63,0,4,1,9,2025,273,0,0,0,15034.6,15837.62,13903.58,15679.24,17067.569166666668,649.0816565835277
2025-09-30 05:00:00,14650.14,31.48,58.27,0.0,9.49,11.67,680.08,19.69,0,5,1,9,2025,273,0,0,0,15154.95,15956.89,14517.02,15642.098333333333,17068.995476190477,710.1993290110205
2025-09-30 06:00:00,15546.87,32.37,51.64,0.0,8.73,10.85,873.47,33.23,0,6,1,9,2025,273,0,0,0,15219.92,16727.95,15399.9,15621.064583333333,17069.787857142856,732.383268288912
2025-09-30 07:00:00,16402.06,33.96,49.5,0.0,10.34,12.86,908.21,32.24,0,7,1,9,2025,273,0,0,0,15500.01,17385.06,16813.16,15634.6875,17070.66267857143,727.622532195686
2025-09-30 08:00:00,16911.13,35.2,47.4,0.0,10.89,13.46,862.7,84.81,0,8,1,9,2025,273,0,0,0,15672.54,17748.22,16246.58,15672.272916666667,17068.215654761905,743.4880553673368
2025-09-30 09:00:00,17716.27,31.07,61.19,5.21,14.3,18.4,703.02,99.84,0,9,1,9,2025,273,0,0,0,16082.56,18273.27,17362.7,15723.880833333335,17072.17130952381,785.3179634912625
2025-09-30 10:00:00,17844.08,31.56,57.61,0.81,6.76,8.95,222.22,96.43,0,10,1,9,2025,273,0,0,0,16247.64,18992.14,17899.45,15791.952083333335,17074.275892857142,882.5460734863058
2025-09-30 11:00:00,17686.45,31.49,54.92,0.4,10.67,13.66,322.27,85.34,0,11,1,9,2025,273,0,0,0,16238.05,19166.8,17945.25,15858.470416666669,17073.94630952381,973.8270343006513
2025-09-30 12:00:00,18042.16,31.63,52.84,0.0,11.19,16.11,164.47,36.43,0,12,1,9,2025,273,0,0,0,15963.28,18853.7,17671.54,15918.82041666667,17072.405833333334,1040.940563184391
2025-09-30 13:00:00,17354.18,28.61,66.15,0.0,11.01,16.38,9.94,99.38,0,13,1,9,2025,273,0,0,0,15828.03,17805.74,17528.84,16005.440416666666,17074.611904761903,1127.6820904905273
2025-09-30 14:00:00,17755.68,27.82,68.24,0.0,9.74,15.7,0.0,100.37,0,14,1,9,2025,273,0,0,0,15955.83,18171.03,18155.06,16069.03,17073.572261904763,1159.8147415972605
2025-09-30 15:00:00,18325.45,27.73,69.09,0.0,6.69,11.33,0.0,65.64,0,15,1,9,2025,273,0,0,0,16361.6,18839.85,18294.57,16144.02375,17071.195,1209.3101138318518
2025-09-30 16:00:00,18234.93,27.28,71.8,0.0,2.69,7.12,0.0,19.97,0,16,1,9,2025,273,0,0,0,16555.42,18911.2,18511.83,16225.850833333332,17071.37880952381,1288.5194878752577
2025-09-30 17:00:00,17850.46,26.05,77.01,0.0,3.71,7.98,0.0,26.28,0,17,1,9,2025,273,0,0,0,15702.36,18421.3,18292.44,16295.830416666666,17069.730595238096,1351.2755435690806
2025-09-30 18:00:00,18716.31,25.99,80.39,0.0,4.63,10.61,0.0,40.64,0,18,1,9,2025,273,0,0,0,16240.18,18313.74,18202.98,16385.334583333333,17067.09976190476,1381.0700133749847
2025-09-30 19:00:00,18294.57,25.66,81.24,0.0,4.2,8.49,0.0,95.58,0,19,1,9,2025,273,0,0,0,15987.78,17893.06,18392.55,16488.506666666668,17070.155297619047,1459.9889789896754
2025-09-30 20:00:00,17797.22,25.36,83.24,0.0,2.27,5.65,0.0,99.58,0,20,1,9,2025,273,0,0,0,15847.2,17601.25,17866.44,16584.622916666667,17069.572083333333,1500.948647800756
2025-09-30 21:00:00,17804.67,24.92,87.85,0.2,7.53,10.83,0.0,94.68,0,21,1,9,2025,273,0,0,0,16229.54,17540.55,18017.67,16665.87375,17069.16005952381,1512.0334102469587
2025-09-30 22:00:00,17665.16,24.56,92.58,0.1,5.13,9.03,0.0,98.81,0,22,1,9,2025,273,0,0,0,16342.42,17476.65,17980.4,16731.504166666666,17067.892202380954,1526.387168028268
2025-09-30 23:00:00,16686.42,24.19,93.04,0.0,2.31,8.58,0.0,99.67,0,23,1,9,2025,273,0,0,0,15723.66,16583.11,17248.74,16786.618333333336,17066.015773809526,1535.580248750932
2025-10-01 00:00:00,16278.52,24.12,94.57,0.0,2.08,7.77,0.0,101.09,0,0,2,10,2025,274,0,1,0,15280.62,16068.72,16249.77,16826.733333333334,17062.668630952383,1519.09143724481
2025-10-01 01:00:00,15770.52,25.4,87.41,0.0,3.81,7.44,6.05,20.94,0,1,2,10,2025,274,0,1,0,14641.62,15590.54,15753.48,16868.3125,17062.83976190476,1488.2769705888577
2025-10-01 02:00:00,15797.14,26.56,80.3,0.0,5.5,7.21,129.92,30.39,0,2,2,10,2025,274,0,1,0,14342.36,15227.37,15513.86,16915.350000000002,17062.94119047619,1431.6023266288264
2025-10-01 03:00:00,15095.31,28.77,71.87,0.0,7.2,8.58,371.94,40.49,0,3,2,10,2025,274,0,1,0,14149.59,15023.96,15332.8,16975.965833333332,17064.62738095238,1346.1715999373632
2025-10-01 04:00:00,15230.56,30.26,66.19,0.1,7.66,9.66,520.04,25.85,0,4,2,10,2025,274,0,1,0,14143.2,15034.6,15364.76,17015.37083333333,17063.21375,1271.6181641581948
2025-10-01 05:00:00,15687.45,30.96,61.3,0.2,7.7,9.73,701.28,29.17,0,5,2,10,2025,274,0,1,0,14650.14,15154.95,15757.74,17060.6775,17062.414940476192,1180.9762566633474
2025-10-01 06:00:00,16055.94,32.35,54.47,0.1,7.34,9.17,802.18,30.59,0,6,2,10,2025,274,0,1,0,15546.87,15219.92,16653.4,17103.89875,17061.99654761905,1105.4891112175255
2025-10-01 07:00:00,16734.34,33.29,53.13,0.2,9.19,11.51,855.28,39.58,0,7,2,10,2025,274,0,1,0,16402.06,15500.01,17672.61,17125.11,17058.440238095238,1078.878705915855
2025-10-01 08:00:00,17004.86,33.45,51.38,0.1,11.01,14.0,786.17,35.04,0,8,2,10,2025,274,0,1,0,16911.13,15672.54,17313.7,17138.955,17052.855297619048,1071.3019811671152
2025-10-01 09:00:00,16776.94,33.98,49.71,0.1,12.9,16.3,755.82,32.16,0,9,2,10,2025,274,0,1,0,17716.27,16082.56,17106.03,17142.860416666666,17051.016964285714,1070.6059577418787
2025-10-01 10:00:00,18244.52,34.2,51.56,0.1,16.21,20.74,610.95,23.37,0,10,2,10,2025,274,0,1,0,17844.08,16247.64,17877.09,17103.721666666668,17049.058095238095,1065.8915167155628
2025-10-01 11:00:00,18365.92,31.92,55.21,0.0,19.38,25.09,414.98,38.94,0,11,2,10,2025,274,0,1,0,17686.45,16238.05,17468.13,17120.406666666666,17051.24517857143,1081.0115576453045
2025-10-01 12:00:00,18076.24,29.69,63.48,0.0,19.51,27.18,185.52,76.13,0,12,2,10,2025,274,0,1,0,18042.16,15963.28,17560.78,17148.717916666665,17056.589166666665,1105.1094669721804
